MedInc,HouseAge,AveRooms,AveBedrms,median_house_value
6.983,21.0,7.477064220183486,0.9984709480122324,3.297
4.6681,19.0,6.050802139037433,1.109625668449198,3.207
5.844,26.0,6.334876543209877,0.9830246913580248,2.739
4.055,20.0,5.257950530035336,1.1024734982332156,2.019
5.123,25.0,5.841509433962264,1.0528301886792453,1.596
4.5833,25.0,6.354216867469879,1.1132530120481927,1.909
5.4216,25.0,6.428308823529412,0.9430147058823528,2.63
8.5407,22.0,7.366847826086956,0.9565217391304348,3.988
3.8792,22.0,4.715254237288136,1.1457627118644067,2.182
3.3155,21.0,4.503787878787879,1.0643939393939394,2.375
5.6093,17.0,5.970967741935484,1.1161290322580646,2.444
3.6815,17.0,4.765864332603939,1.0437636761487965,2.453
6.0162,20.0,5.639830508474576,0.9830508474576272,3.185
4.7466,19.0,5.765661252900232,1.013921113689095,2.583
3.2933,16.0,3.927586206896552,1.1310344827586207,2.6
4.225,34.0,4.635311143270623,0.9450072358900145,1.984
4.625,25.0,5.952848722986247,1.0451866404715129,2.296
3.175,25.0,4.173913043478261,1.059782608695652,1.328
4.53,22.0,5.181194906953967,1.0323212536728696,2.264
5.7018,24.0,6.490225563909775,1.019548872180451,2.867
4.88,21.0,5.882089552238806,0.9776119402985076,3.439
8.6123,21.0,8.056451612903226,1.0,3.867
3.8512,17.0,3.93812375249501,1.029940119760479,1.638
4.6458,24.0,6.24294670846395,1.0579937304075235,2.134
5.8527,22.0,6.309486780715397,0.9704510108864696,2.41
5.6846,27.0,6.016096579476861,1.0362173038229376,2.161
5.2542,26.0,5.6066666666666665,0.9711111111111111,2.346
5.7089,26.0,6.694290976058932,1.0441988950276244,2.374
4.535,19.0,5.574534161490683,1.0186335403726707,2.893
5.6094,24.0,6.290140845070423,0.9774647887323944,2.792
5.777,23.0,6.552301255230126,0.9811715481171548,3.159
6.1737,25.0,7.889502762430939,1.0718232044198894,3.131
7.5057,18.0,6.669117647058823,1.0036764705882353,3.285
3.8426,16.0,4.70694087403599,1.0025706940874035,3.444
4.9803,29.0,5.33378196500673,1.0390309555854644,2.086
3.9628,29.0,5.862068965517241,1.0830721003134796,2.156
4.0156,28.0,4.646987951807229,1.0325301204819275,1.96
3.1497,26.0,4.404384896467723,1.0864799025578562,2.176
3.7885,21.0,4.75,1.0555555555555556,2.045
4.1591,10.0,5.623376623376624,1.2886002886002883,1.923
4.4583,18.0,4.918309859154929,1.0169014084507042,1.901
5.1155,34.0,5.43213728549142,0.9578783151326054,2.009
5.6677,26.0,5.944162436548224,0.9720812182741116,2.207
5.3416,31.0,5.444759206798867,0.9320113314447592,2.13
4.0865,30.0,5.132743362831858,0.991150442477876,2.037
3.9156,23.0,5.473107569721115,1.1364541832669324,2.241
3.8864,29.0,5.16,1.1175,2.093
4.6326,29.0,4.7828125,0.95625,1.952
4.5083,34.0,5.233009708737864,0.9951456310679612,1.88
3.4306,29.0,5.7388059701492535,1.1243781094527363,1.942
4.5,28.0,5.102117061021171,1.0435865504358657,2.021
5.1775,35.0,5.875881523272215,1.005641748942172,2.134
4.4821,35.0,5.9879310344827585,0.9706896551724138,2.141
5.4746,30.0,5.998745294855709,1.0426599749058971,2.264
3.4167,36.0,5.19634703196347,1.0410958904109588,1.872
4.9777,34.0,6.407894736842105,1.006578947368421,2.126
4.0455,33.0,5.069135802469136,1.0320987654320988,1.972
3.875,32.0,6.52808988764045,1.101123595505618,2.03
5.2548,35.0,6.018115942028985,0.9855072463768116,1.926
5.103,34.0,5.90625,0.9744318181818182,2.07
4.0039,30.0,5.1806020066889635,1.0869565217391304,1.951
2.8169,29.0,4.266558966074314,1.0290791599353797,1.651
3.139,25.0,4.240480961923848,1.0788243152972612,1.857
3.0252,20.0,4.041095890410959,1.0342465753424657,1.78
4.7083,28.0,5.8,1.0321428571428573,2.681
3.369,19.0,4.205278592375366,1.1466275659824048,2.696
4.2422,15.0,4.3605313092979125,1.0759013282732448,1.594
3.9559,42.0,4.6528662420382165,0.961783439490446,1.611
2.735,18.0,4.049306625577812,1.1093990755007703,1.708
3.1205,16.0,3.728476821192053,1.1015452538631347,1.74
2.95,13.0,4.515151515151516,1.1774891774891776,1.656
3.0147,17.0,4.3626168224299064,1.0037383177570094,2.17
3.59,34.0,4.257731958762887,1.0549828178694158,1.619
2.9,20.0,4.083333333333333,1.0851063829787233,1.761
7.1425,18.0,6.75632183908046,1.0045977011494254,3.937
6.6704,25.0,6.829317269076305,1.022088353413655,2.406
4.5033,21.0,5.258097165991903,1.0323886639676114,1.605
8.5621,23.0,7.329861111111111,1.0625,3.478
5.1315,17.0,5.460176991150442,1.0147492625368733,1.818
2.8649,17.0,4.223300970873787,1.0800970873786409,1.375
5.0731,9.0,5.071698113207547,1.0528301886792453,1.851
6.2427,11.0,6.161016949152542,1.0466101694915255,2.185
9.0683,15.0,7.226235741444867,1.0304182509505704,3.674
6.0394,16.0,6.29874213836478,0.9433962264150944,3.216
10.2252,14.0,7.1,1.0461538461538462,4.628
1.7083,33.0,20.097826086956523,4.173913043478261,1.438
2.1987,30.0,24.024193548387096,4.701612903225806,1.24
1.1912,22.0,52.69047619047619,8.857142857142858,1.7
4.1316,15.0,28.23684210526316,4.75,2.0
3.0375,25.0,18.71551724137931,3.3275862068965516,1.719
3.9722,21.0,17.25,3.1944444444444446,1.278
3.6563,18.0,10.447852760736197,2.208588957055215,1.469
2.9125,32.0,8.057416267942584,1.7177033492822966,1.458
5.75,25.0,21.397435897435894,4.461538461538462,1.766
4.1016,14.0,20.939393939393938,3.6666666666666665,2.833
3.5667,17.0,15.02116402116402,2.7777777777777777,1.792
5.5456,18.0,36.075471698113205,5.273584905660377,3.6
3.9375,17.0,18.5,3.0125,2.132
3.087,20.0,9.78735632183908,1.6896551724137931,1.969
4.5795,18.0,13.858024691358024,2.419753086419753,1.583
3.1193,21.0,20.033333333333335,3.826666666666666,1.533
4.8182,19.0,16.78846153846154,2.9423076923076925,1.469
4.962,20.0,24.532894736842103,4.0394736842105265,1.695
3.01,21.0,10.553648068669528,2.2532188841201717,1.635
2.65,30.0,11.12206572769953,2.2018779342723005,1.238
4.1364,24.0,23.54736842105263,5.168421052631579,1.545
1.7609,24.0,6.233463035019455,1.6575875486381324,0.993
3.0057,22.0,6.751461988304094,1.6695906432748535,0.936
1.8269,32.0,4.445544554455446,1.465346534653465,2.25
2.6023,26.0,13.985507246376812,2.8333333333333335,1.393
3.653,13.0,6.418196994991653,1.181135225375626,1.468
2.8155,30.0,5.52054794520548,1.2945205479452055,1.01
2.2917,19.0,5.695652173913044,1.423913043478261,1.182
2.6319,15.0,4.877729257641922,1.056768558951965,0.977
2.5373,18.0,4.734887108521486,1.031318281136198,1.43
2.4273,27.0,4.846262341325811,1.0648801128349787,1.384
4.2917,17.0,6.222493887530562,1.0464547677261613,1.843
2.6701,41.0,4.8887323943661976,1.06056338028169,1.39
1.7375,52.0,4.81203007518797,1.056390977443609,1.222
5.2903,20.0,6.550161812297735,1.0129449838187703,2.394
3.3802,17.0,5.756559766763848,1.0451895043731778,2.165
3.0917,48.0,6.059139784946237,1.010752688172043,1.281
4.2723,23.0,5.531772575250836,1.0,1.931
6.0,10.0,6.4498714652956295,1.0848329048843188,2.201
5.1721,17.0,7.501118568232662,1.0357941834451905,2.371
6.4789,15.0,7.909230769230769,1.0253846153846151,2.878
8.4882,27.0,6.945945945945946,0.972972972972973,2.766
4.2143,22.0,6.425233644859813,1.0116822429906542,2.365
5.07,22.0,6.532374100719425,1.0,2.33
4.1685,20.0,6.7006369426751595,1.178343949044586,2.175
6.1642,13.0,6.541353383458647,0.9924812030075189,2.778
5.1857,18.0,6.274074074074074,1.022222222222222,2.201
3.1583,16.0,5.6223776223776225,1.034965034965035,2.392
4.3962,11.0,7.306581059390048,1.0256821829855538,2.644
6.5322,14.0,8.079681274900398,1.0159362549800797,3.94
7.7499,11.0,7.949675324675325,1.0324675324675323,3.348
6.0302,16.0,7.008849557522124,1.168141592920354,2.731
4.7941,16.0,6.543123543123543,1.06993006993007,2.476
5.4896,5.0,7.061051004636785,1.0571870170015456,2.296
4.9,12.0,6.56648451730419,1.0491803278688523,2.037
2.6065,19.0,5.648175182481752,1.294890510948905,1.549
5.3451,14.0,6.1537037037037035,0.924074074074074,1.721
3.3941,22.0,5.4506079027355625,0.9984802431610942,1.359
5.419,6.0,6.692551505546751,1.0649762282091917,2.674
6.0804,6.0,7.034690799396682,0.971342383107089,1.987
4.485,10.0,6.4341290893015035,1.032714412024757,1.794
2.5083,21.0,4.604784688995215,1.0688995215311006,1.285
4.05,33.0,5.556400506970849,0.9860583016476552,1.347
3.6455,9.0,5.328859060402684,1.0536912751677852,1.392
3.141,21.0,5.481751824817518,1.0121654501216546,2.201
4.3897,14.0,6.245689655172414,0.9827586206896552,1.863
4.0519,7.0,5.927762039660057,1.0623229461756374,1.292
2.655,36.0,4.854477611940299,1.1007462686567164,0.863
2.108,52.0,5.24468085106383,0.946808510638298,0.838
2.3611,41.0,4.561001042752868,1.0834202294056308,0.879
4.2259,3.0,6.495501285347044,1.143637532133676,1.693
2.1366,47.0,5.0190311418685125,1.0916955017301038,1.019
2.7188,43.0,5.188755020080321,1.2329317269076303,0.853
6.0097,12.0,7.047058823529412,1.0235294117647058,1.875
5.8718,6.0,6.505962521294719,0.9369676320272572,2.014
3.816,7.0,5.658705216844751,1.0930232558139534,1.479
3.5288,11.0,5.016260162601626,0.9539295392953928,1.411
0.8691,18.0,4.036764705882353,1.0514705882352942,1.365
2.0807,13.0,4.869731800766283,1.1123882503192848,1.426
6.3914,8.0,8.356968215158924,1.256723716381418,2.18
5.4498,5.0,7.749051833122629,1.038558786346397,2.173
5.5205,14.0,7.225531914893617,1.0340425531914894,1.887
3.7904,15.0,6.109813084112149,1.133177570093458,1.732
3.1875,23.0,5.275092936802974,0.9702602230483272,1.102
2.2292,45.0,4.773684210526316,0.9263157894736842,0.92
3.5265,11.0,5.285115303983228,1.0922431865828093,1.248
6.0,20.0,6.007707129094412,0.9633911368015414,2.094
3.5607,21.0,6.12106135986733,1.0613598673300166,1.519
4.4085,8.0,5.745810055865922,0.9916201117318436,1.394
2.9484,15.0,5.575155279503106,1.067080745341615,1.244
4.0862,19.0,6.047457627118644,1.0949152542372882,1.627
4.0282,16.0,5.842592592592593,1.0018518518518518,1.264
2.7083,16.0,5.45045045045045,1.027027027027027,0.821
4.4958,19.0,5.8997668997669,1.0745920745920745,1.926
4.4769,16.0,5.8655462184873945,1.0028011204481793,1.914
3.1691,45.0,4.96068796068796,0.968058968058968,1.087
2.7656,31.0,5.404166666666667,1.0791666666666666,0.936
3.3889,10.0,4.472602739726027,0.821917808219178,1.108
3.4706,23.0,5.555555555555555,0.9428571428571428,0.993
2.9866,45.0,5.4412811387900355,1.1281138790035588,0.913
2.8194,9.0,5.039965986394558,1.0790816326530612,1.113
4.6771,16.0,6.919732441471572,1.0434782608695652,2.12
3.0321,21.0,4.731082654249127,1.0139697322467986,1.355
4.0679,24.0,6.347394540942928,1.0496277915632757,1.905
1.0179,42.0,3.6607142857142856,1.0446428571428572,1.25
4.515,15.0,6.379061371841155,1.063778580024067,1.64
3.3021,34.0,5.671957671957672,0.984126984126984,1.588
4.3553,15.0,6.095588235294118,1.0161764705882352,2.206
4.5129,16.0,6.174757281553398,1.046116504854369,1.963
1.8238,14.0,4.606635071090047,1.0545023696682465,1.586
2.1287,17.0,4.0633608815427,1.1101928374655647,0.553
4.7019,14.0,6.143631436314363,0.962059620596206,2.128
4.8214,12.0,7.207843137254902,1.0784313725490196,2.019
5.2536,13.0,6.35064935064935,0.9567099567099568,1.919
5.0126,16.0,5.9144385026737964,1.0427807486631016,1.923
2.7463,18.0,5.122015915119364,1.0079575596816976,1.561
2.4278,14.0,5.338790931989925,1.0377833753148615,1.677
4.7143,14.0,5.757575757575758,0.98989898989899,1.507
2.75,22.0,4.744471744471745,1.0933660933660934,1.532
2.3696,17.0,5.765743073047859,1.1335012594458438,1.668
3.6354,17.0,5.471061093247588,1.062700964630225,1.629
4.8051,21.0,5.857142857142857,1.053391053391053,1.743
3.9734,17.0,6.2155844155844155,1.0376623376623375,1.854
10.9891,4.0,6.296296296296297,0.8518518518518519,3.125
3.9196,25.0,7.214477211796247,1.6032171581769437,1.427
2.8603,17.0,6.427561837455831,1.3745583038869258,1.289
3.0147,15.0,15.51127819548872,3.3947368421052633,1.188
3.0,16.0,41.333333333333336,8.476190476190476,1.75
4.0819,14.0,39.75590551181102,6.082677165354331,1.413
3.3699,22.0,23.39660056657224,3.991501416430595,2.44
2.5326,24.0,5.532085561497326,1.1657754010695187,1.391
3.0403,20.0,5.607361963190184,1.1116564417177914,1.48
3.1972,8.0,5.685325264750378,1.0847201210287445,1.515
1.8914,25.0,4.944320712694878,1.1380846325167038,0.878
2.8125,26.0,5.542465753424658,1.0547945205479452,0.835
2.0221,20.0,4.721875,1.025,0.709
2.8812,23.0,5.064272211720227,1.0321361058601135,0.819
3.5417,20.0,6.645320197044335,1.1724137931034482,0.966
2.9559,15.0,5.272151898734177,1.110759493670886,1.188
2.6458,35.0,5.319444444444445,1.2777777777777777,1.025
2.2656,23.0,6.690789473684211,1.4342105263157894,0.882
2.1216,15.0,5.3347107438016526,1.1694214876033058,1.02
2.2019,15.0,10.813218390804598,2.2528735632183907,1.305
3.9583,9.0,16.024590163934427,3.262295081967213,1.265
2.5893,8.0,28.615384615384617,5.487179487179487,0.83
2.2101,16.0,10.385245901639344,2.2827868852459017,0.888
2.5156,18.0,6.1393034825870645,1.3233830845771144,0.719
2.375,11.0,5.965116279069767,1.2093023255813953,1.0
1.7829,47.0,5.128878281622912,1.0883054892601431,0.559
2.2717,18.0,5.520259319286872,1.0907617504051863,0.759
2.1667,10.0,6.038277511961723,1.2344497607655502,0.928
3.0625,19.0,5.607142857142857,1.0785714285714283,0.825
2.2132,22.0,6.009009009009009,1.1756756756756757,0.892
2.2067,24.0,5.945255474452555,1.1423357664233578,0.696
1.5774,31.0,5.391379310344828,1.1448275862068966,0.58
1.625,38.0,6.304347826086956,1.6521739130434785,0.75
2.9554,19.0,8.154545454545454,1.6363636363636365,0.894
2.625,25.0,59.875,15.3125,0.675
3.5962,36.0,6.095419847328245,1.1488549618320612,0.936
2.1524,21.0,5.548109965635739,1.1460481099656357,0.771
5.8453,10.0,15.115384615384617,2.230769230769231,1.938
1.6944,11.0,21.372093023255815,4.627906976744186,1.375
3.4844,23.0,13.258823529411766,2.6470588235294117,1.438
3.6477,15.0,8.33495145631068,1.6310679611650485,1.134
1.6875,17.0,11.30232558139535,2.2906976744186047,1.115
3.3462,14.0,18.348754448398576,3.131672597864769,1.452
2.5469,38.0,5.1440677966101696,1.076271186440678,0.878
2.9688,42.0,4.162544169611308,0.92226148409894,0.929
2.4306,36.0,5.140845070422535,1.091549295774648,0.889
3.025,41.0,4.992,1.112,0.906
3.3622,19.0,5.479713603818616,1.068019093078759,1.051
3.6415,15.0,7.491891891891892,1.335135135135135,1.242
3.3687,45.0,5.594174757281554,0.9980582524271844,1.238
2.7054,52.0,5.741214057507987,1.060702875399361,1.417
2.0284,52.0,4.511904761904762,1.132936507936508,1.016
3.145,37.0,5.3478260869565215,1.034324942791762,1.691
3.0694,24.0,5.21978021978022,1.0054945054945057,1.25
2.1151,43.0,4.24,1.1437037037037037,0.967
1.6389,29.0,4.573122529644269,1.173913043478261,1.55
2.1528,10.0,3.4516129032258065,0.946236559139785,1.625
1.1194,27.0,2.772727272727273,1.1301652892561984,0.958
1.685,44.0,4.168181818181818,1.018181818181818,1.142
2.0436,46.0,3.8620689655172415,1.0413793103448277,0.823
2.5804,34.0,5.390029325513196,1.021994134897361,0.924
1.4514,38.0,5.78,1.205,0.799
1.95,40.0,4.778688524590164,1.024590163934426,0.848
2.025,52.0,8.375,1.8333333333333333,1.25
2.6071,45.0,4.225806451612903,0.9032258064516128,1.125
1.6943,31.0,3.8689591078066914,1.154275092936803,0.859
3.024,27.0,4.725536992840095,1.0572792362768495,1.225
2.7596,32.0,4.969418960244648,1.0244648318042813,0.822
2.4667,33.0,4.43254817987152,1.0042826552462527,0.807
7.2519,33.0,7.526515151515151,1.0378787878787878,2.166
8.2405,25.0,7.630573248407643,1.0063694267515924,2.352
7.6632,28.0,7.819905213270142,0.995260663507109,2.048
6.6635,14.0,7.50080775444265,1.0250403877221326,2.196
8.5326,7.0,8.469738030713641,1.066847335140018,3.152
4.3176,52.0,6.251417769376181,1.0453686200378072,1.362
2.6895,30.0,5.091379310344828,1.2120689655172414,1.5
3.2917,52.0,5.564245810055866,0.9636871508379888,1.293
3.575,51.0,6.060402684563758,1.080536912751678,1.255
3.4044,48.0,5.093085106382978,0.925531914893617,1.179
5.0194,38.0,5.961206896551724,1.0258620689655171,1.489
3.8618,41.0,6.345724907063197,1.0260223048327135,1.348
2.3798,32.0,4.768067226890756,1.0369747899159665,1.188
3.864,24.0,5.444714459295262,1.094775212636695,1.234
4.337,34.0,5.953727506426735,0.9383033419023136,1.578
12.5381,29.0,6.888888888888889,1.2222222222222223,1.125
3.8682,28.0,5.80030959752322,1.0077399380804954,1.165
3.7344,31.0,5.6770186335403725,1.0993788819875776,1.153
3.1384,46.0,5.627249357326479,1.0874035989717223,1.115
2.4408,32.0,4.457207207207207,1.1058558558558558,1.173
2.9583,37.0,5.2,0.9278688524590164,1.321
3.0542,37.0,5.094076655052265,0.8954703832752613,1.239
2.8173,32.0,5.327067669172933,1.06265664160401,1.108
2.7452,33.0,4.9564270152505445,1.0217864923747275,0.981
3.0208,27.0,5.6409638554216865,1.0072289156626506,1.127
3.4491,30.0,5.483478260869565,1.0834782608695652,1.338
3.1667,36.0,5.267175572519084,1.0267175572519085,1.229
4.125,35.0,5.571428571428571,0.989547038327526,1.207
1.1601,43.0,4.688888888888889,1.2296296296296296,1.214
4.0833,49.0,5.603104212860311,1.0221729490022171,1.144
4.3542,32.0,7.122186495176849,1.1286173633440515,1.426
4.0966,20.0,5.780068728522337,1.0171821305841924,1.401
4.0625,21.0,6.41038961038961,0.987012987012987,1.368
4.8333,26.0,6.214432989690722,1.0185567010309278,1.279
3.7109,35.0,4.912332838038633,1.0104011887072808,1.091
3.0509,30.0,5.598130841121495,1.1728971962616823,0.827
2.2222,35.0,5.624521072796935,1.1417624521072798,0.813
4.0156,35.0,6.1953125,1.171875,0.893
3.5865,37.0,5.167539267015707,0.9790575916230366,1.12
3.1458,42.0,4.645320197044335,0.8423645320197044,1.16
2.87,33.0,4.938095238095238,1.1333333333333333,1.176
3.25,29.0,4.505665722379604,1.0113314447592068,1.125
3.1795,32.0,4.889830508474576,1.0084745762711864,1.256
2.4435,22.0,4.125370187561698,1.0671273445212242,1.185
3.5403,26.0,5.159914712153518,1.1343283582089552,1.135
4.1528,35.0,4.997167138810198,0.9206798866855525,1.139
4.0526,36.0,5.639506172839506,1.0962962962962963,1.045
4.5122,36.0,6.379679144385027,1.0588235294117647,1.133
2.1865,15.0,3.9,1.103225806451613,1.293
2.4922,31.0,5.011811023622047,1.031496062992126,1.094
4.6327,34.0,5.552816901408451,0.9577464788732394,1.16
2.1023,12.0,4.119906868451688,1.0116414435389989,1.037
3.9118,32.0,5.527058823529412,1.0635294117647058,1.141
3.9128,30.0,5.90138067061144,1.017751479289941,1.269
4.1776,32.0,5.928104575163399,1.0457516339869282,1.187
4.375,33.0,6.039647577092511,1.039647577092511,1.299
3.2731,20.0,5.002502085070892,1.1009174311926606,1.139
3.0437,33.0,4.705996131528046,1.0154738878143132,1.108
3.7333,29.0,5.590361445783133,1.016867469879518,1.214
2.2548,35.0,4.631578947368421,1.0671506352087117,1.133
2.3851,25.0,5.001733102253033,1.0103986135181977,1.137
3.6667,32.0,7.016666666666667,0.9888888888888888,3.141
4.2788,23.0,5.767352185089974,0.9691516709511568,1.487
4.3222,15.0,6.361247216035634,1.1184855233853006,1.38
7.7197,4.0,6.153846153846154,0.7692307692307693,1.938
2.7083,25.0,5.613293051359516,1.105740181268882,0.878
2.6442,34.0,6.185929648241206,1.085427135678392,0.92
3.05,33.0,6.868596881959911,1.269487750556793,0.978
4.2321,9.0,6.357808857808858,1.027972027972028,1.628
1.6955,24.0,4.353383458646617,1.1259398496240602,0.868
2.0742,31.0,4.212014134275618,1.0848056537102473,0.762
1.9052,38.0,4.203773584905661,1.0773584905660378,0.834
4.2589,21.0,6.487684729064039,1.0369458128078817,1.522
3.0606,16.0,5.2760607647983235,1.070193818753274,1.195
2.76,26.0,5.520871143375681,1.08529945553539,0.952
3.0909,34.0,5.572944297082228,1.129973474801061,0.983
1.4719,26.0,3.875816993464052,1.0147058823529411,0.886
3.016,32.0,4.2,0.8987012987012987,0.966
4.566,18.0,7.236323851203501,1.1969365426695842,1.169
4.5625,12.0,6.6796246648793565,1.0167560321715818,1.713
4.4063,15.0,6.1044303797468356,1.0031645569620251,1.285
4.84,21.0,6.101190476190476,1.1666666666666667,1.164
3.3966,20.0,5.375,1.0416666666666667,1.15
4.8371,17.0,6.087053571428571,1.03125,1.606
4.2099,21.0,6.283464566929134,1.0918635170603674,1.387
4.9886,8.0,7.050669772859639,1.1141525917297612,1.581
4.369,23.0,5.154639175257732,0.9690721649484536,1.211
3.6711,35.0,4.825882352941177,1.0047058823529411,1.082
4.4545,21.0,5.8375,1.153125,1.424
2.1764,24.0,4.407365439093485,1.0396600566572238,1.353
3.8529,12.0,5.95326278659612,1.0167548500881831,1.455
3.2067,36.0,5.6413690476190474,1.1101190476190477,1.247
